timestamp,name,ship_type,callsign,imo,mmsi,destination,eta,draught,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2018-03-19 02:27:52.439,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:29:58.301,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:30:00.586,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:31:10.486,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:31:11.451,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:31:25.235,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:31:27.732,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:32:37.763,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:32:39.465,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:33:52.452,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:33:53.506,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:35:58.868,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:36:00.223,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:37:09.991,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:37:10.879,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:37:27.850,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:37:29.694,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:38:40.198,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:38:42.577,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:42:00.329,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:42:01.460,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:43:10.417,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:43:11.609,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:43:26.043,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:43:28.438,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:44:38.708,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:44:41.078,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:45:51.248,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:45:53.033,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:47:59.146,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:48:00.568,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:49:09.835,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:49:10.808,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:49:29.349,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:49:31.341,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:50:39.490,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:50:40.664,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:51:50.196,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:51:51.298,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:53:59.866,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:54:01.186,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 02:55:09.662,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:55:11.651,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 02:55:29.969,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:55:31.199,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 02:56:40.898,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:56:42.423,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 02:57:52.750,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:57:53.922,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 02:59:59.195,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:00:01.368,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:01:10.020,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:01:12.167,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:01:31.076,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:01:32.375,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:02:39.997,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:02:41.287,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:03:51.821,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:03:52.890,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:05:58.694,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:06:01.046,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:07:10.485,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:07:11.698,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:07:29.874,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:07:31.854,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:08:41.221,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:08:42.454,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:09:51.365,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:09:52.406,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:13:09.664,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:13:11.720,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:13:30.978,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:13:33.030,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:14:40.029,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:14:41.909,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:17:59.053,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:18:00.546,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:19:10.324,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:19:12.541,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:19:31.224,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:19:32.410,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:20:40.225,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:20:42.138,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:21:50.249,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:21:51.345,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:25:10.327,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:25:12.306,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:25:30.918,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:25:32.433,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:26:41.377,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:26:42.721,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:27:49.817,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:27:51.670,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:30:00.003,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:30:01.899,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:31:11.779,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:31:12.921,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:31:31.889,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:31:33.820,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:32:39.371,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:32:41.312,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:33:50.857,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:33:51.783,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:37:10.673,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:37:12.724,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:37:32.549,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:37:34.430,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:38:42.439,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:38:44.529,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:39:51.733,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:39:54.130,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:42:00.841,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:42:01.458,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 03:43:11.547,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:43:12.290,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:43:32.694,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:43:33.733,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:44:41.736,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:44:42.704,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:45:50.503,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:45:52.588,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:49:11.544,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:49:12.090,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:49:33.114,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:49:34.153,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:50:43.084,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:50:45.008,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:51:51.577,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:51:53.104,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:55:10.733,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:55:12.304,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 03:55:34.214,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:55:35.513,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 03:56:41.129,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:56:42.667,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 03:57:52.809,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 03:57:54.431,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:00:00.244,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:00:01.909,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:01:12.640,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:01:14.190,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:01:34.113,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:01:35.261,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:02:41.791,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:02:43.321,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:03:52.656,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:03:54.262,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:06:00.968,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:06:02.478,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:07:11.439,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:07:12.955,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:07:34.591,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:07:36.014,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:08:42.113,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:08:43.704,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:09:50.171,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:09:51.908,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:11:59.889,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:12:01.440,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:13:11.777,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:13:13.108,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:13:32.940,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:13:34.665,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:14:42.331,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:14:43.822,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:15:51.415,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:15:52.890,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:17:59.490,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:18:01.330,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:19:12.405,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:19:13.843,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:19:33.870,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:19:35.418,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:20:42.508,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:20:44.169,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:21:50.080,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:21:51.559,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:24:00.211,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:24:01.776,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:25:12.839,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:25:14.607,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:25:34.405,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:25:35.893,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:26:44.365,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:26:45.772,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:27:51.247,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:27:52.558,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:30:00.692,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:30:02.007,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:31:12.151,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:31:13.767,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:31:36.331,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:31:37.786,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:32:43.671,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:32:45.156,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:33:52.551,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:33:54.009,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:37:12.812,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:37:14.505,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:37:37.991,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:37:39.863,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:38:43.087,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:38:44.670,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:39:51.133,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:39:52.571,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:41:59.488,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:42:01.254,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:43:12.943,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:43:14.819,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:43:37.204,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:43:38.872,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:44:44.356,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:44:45.840,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 04:45:52.080,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:45:53.503,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 04:48:00.807,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:48:02.348,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 04:49:13.966,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:49:15.882,KIISLA,80,OJKY,9267558,230956000,FI KEM > FI KOK,234270,79,1,111,29,8,14
2018-03-19 04:49:39.236,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:49:40.991,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 04:50:44.924,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
